0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.044886278529065363e-02,9.795511372147093221e-01
0.000000000000000000e+00,4.000899211060041788e-02,9.599910078893996168e-01
0.000000000000000000e+00,5.956548325805664790e-02,9.404345167419433382e-01
0.000000000000000000e+00,7.918956946146782361e-02,9.208104305385321764e-01
0.000000000000000000e+00,9.900465822500607860e-02,9.009953417749939630e-01
0.000000000000000000e+00,1.189237926847448168e-01,8.810762073152551555e-01
0.000000000000000000e+00,1.388592349321156882e-01,8.611407650678843950e-01
0.000000000000000000e+00,1.585901059050176531e-01,8.414098940949823469e-01
0.000000000000000000e+00,1.782603861898358066e-01,8.217396138101642489e-01
0.000000000000000000e+00,1.978164110605347414e-01,8.021835889394652863e-01
0.000000000000000000e+00,2.174474437322092280e-01,7.825525562677907443e-01
0.000000000000000000e+00,2.372321037310223812e-01,7.627678962689775632e-01
0.000000000000000000e+00,2.571745771239686285e-01,7.428254228760313715e-01
0.000000000000000000e+00,2.770762774649635496e-01,7.229237225350365614e-01
0.000000000000000000e+00,2.967107732645773988e-01,7.032892267354227123e-01
0.000000000000000000e+00,3.161798088331956857e-01,6.838201911668042587e-01
0.000000000000000000e+00,3.355863047259138310e-01,6.644136952740862245e-01
0.000000000000000000e+00,3.550368799927349772e-01,6.449631200072650783e-01
0.000000000000000000e+00,3.746483596918633308e-01,6.253516403081367248e-01
0.000000000000000000e+00,3.943253211997441721e-01,6.056746788002558279e-01
0.000000000000000000e+00,4.139740307280207476e-01,5.860259692719792524e-01
0.000000000000000000e+00,4.333892557860178907e-01,5.666107442139821648e-01
0.000000000000000000e+00,4.527143456566070645e-01,5.472856543433929355e-01
0.000000000000000000e+00,4.720507291788764159e-01,5.279492708211236396e-01
0.000000000000000000e+00,4.915740495326024195e-01,5.084259504673975805e-01
0.000000000000000000e+00,5.111441333699139333e-01,4.888558666300861222e-01
0.000000000000000000e+00,5.306519583912283622e-01,4.693480416087716933e-01
0.000000000000000000e+00,5.500289093309790323e-01,4.499710906690210233e-01
0.000000000000000000e+00,5.693206658731281289e-01,4.306793341268718711e-01
0.000000000000000000e+00,5.886590388462246137e-01,4.113409611537754418e-01
0.000000000000000000e+00,6.081817980164535564e-01,3.918182019835464436e-01
0.000000000000000000e+00,6.277934462759162670e-01,3.722065537240837885e-01
0.000000000000000000e+00,6.473885862025335891e-01,3.526114137974664109e-01
0.000000000000000000e+00,6.668230522014884087e-01,3.331769477985115913e-01
0.000000000000000000e+00,6.861901819162912197e-01,3.138098180837087803e-01
0.000000000000000000e+00,7.055298661696245421e-01,2.944701338303754579e-01
0.000000000000000000e+00,7.249940488996206023e-01,2.750059511003793977e-01
0.000000000000000000e+00,7.445686228439650778e-01,2.554313771560349222e-01
0.000000000000000000e+00,7.642345496101147218e-01,2.357654503898852505e-01
0.000000000000000000e+00,7.838480804327547791e-01,2.161519195672451932e-01
0.000000000000000000e+00,8.032923972212722141e-01,1.967076027787277859e-01
